user_id,timestamp,category,count
user_151,2010-06-30,shop,2
user_151,2010-07-30,food,2
user_151,2010-07-30,travel,2
user_151,2010-07-30,shop,2
user_151,2010-08-29,food,3
user_151,2010-08-29,gym,3
user_151,2010-09-28,food,2
user_151,2010-09-28,gym,2
user_151,2010-09-28,travel,5
user_151,2010-09-28,shop,4
user_151,2010-10-28,food,1
user_151,2010-10-28,gym,2
user_151,2010-11-27,gym,2
user_151,2010-11-27,travel,2
user_151,2010-11-27,shop,1
user_152,2010-01-01,gym,2
user_152,2010-01-01,travel,1
user_152,2010-01-31,food,1
user_152,2010-01-31,gym,2
user_152,2010-03-02,food,2
user_152,2010-03-02,travel,1
user_152,2010-03-02,shop,1
user_152,2010-04-01,food,2
user_152,2010-04-01,gym,1
user_152,2010-04-01,travel,2
user_152,2010-04-01,shop,1
user_152,2010-05-01,food,1
user_152,2010-05-01,travel,2
user_152,2010-05-01,shop,2
user_152,2010-05-31,food,1
user_152,2010-05-31,gym,3
user_152,2010-05-31,travel,1
user_152,2010-05-31,shop,3
user_152,2010-06-30,food,2
user_152,2010-06-30,gym,1
user_152,2010-06-30,travel,1
user_152,2010-06-30,shop,2
user_152,2010-07-30,food,1
user_152,2010-07-30,gym,2
user_152,2010-07-30,travel,1
user_152,2010-07-30,shop,1
user_152,2010-08-29,food,1
user_152,2010-08-29,gym,1
user_152,2010-08-29,shop,1
user_152,2010-09-28,gym,2
user_152,2010-09-28,travel,1
user_152,2010-09-28,shop,1
user_152,2010-10-28,food,1
user_152,2010-10-28,gym,1
user_152,2010-10-28,shop,14
user_152,2010-11-27,food,1
user_152,2010-11-27,gym,1
user_152,2010-11-27,travel,3
user_153,2010-01-01,gym,4
user_153,2010-01-01,travel,2
user_153,2010-01-01,shop,3
user_153,2010-01-31,gym,1
user_153,2010-01-31,travel,2
user_153,2010-01-31,shop,1
user_153,2010-03-02,food,3
user_153,2010-03-02,gym,1
user_153,2010-03-02,travel,2
user_153,2010-04-01,food,2
user_153,2010-04-01,gym,1
user_153,2010-04-01,shop,1
user_153,2010-05-01,food,5
user_153,2010-05-01,gym,1
user_153,2010-05-01,travel,1
user_153,2010-05-31,gym,3
user_153,2010-05-31,travel,4
user_153,2010-05-31,shop,1
user_153,2010-06-30,food,2
user_153,2010-06-30,gym,4
user_153,2010-06-30,travel,1
user_153,2010-06-30,shop,2
user_153,2010-07-30,gym,3
user_153,2010-07-30,travel,1
user_153,2010-07-30,shop,4
user_153,2010-08-29,food,1
user_153,2010-08-29,travel,2
user_153,2010-09-28,travel,1
user_153,2010-09-28,shop,2
user_153,2010-10-28,food,3
user_153,2010-10-28,gym,2
user_153,2010-10-28,travel,1
user_153,2010-10-28,shop,2
user_153,2010-11-27,food,2
user_153,2010-11-27,gym,3
user_153,2010-11-27,travel,1
user_153,2010-11-27,shop,2
user_154,2010-01-01,food,1
user_154,2010-01-01,gym,1
user_154,2010-01-01,travel,1
user_154,2010-01-01,shop,2
user_154,2010-01-31,gym,1
user_154,2010-01-31,travel,2
user_154,2010-03-02,food,2
user_154,2010-03-02,gym,8
user_154,2010-03-02,travel,1
user_154,2010-03-02,shop,4
user_154,2010-04-01,food,1
user_154,2010-04-01,gym,1
user_154,2010-04-01,travel,3
user_154,2010-04-01,shop,5
user_154,2010-05-01,food,1
user_154,2010-05-01,gym,2
user_154,2010-05-01,travel,2
user_154,2010-05-31,food,2
user_154,2010-05-31,travel,1
user_154,2010-05-31,shop,4
user_154,2010-06-30,food,1
user_154,2010-06-30,gym,3
user_154,2010-06-30,travel,1
user_154,2010-07-30,food,1
user_154,2010-07-30,gym,2
user_154,2010-07-30,travel,1
user_154,2010-07-30,shop,4
user_154,2010-08-29,food,2
user_154,2010-08-29,gym,1
user_154,2010-08-29,travel,2
user_154,2010-08-29,shop,1
user_154,2010-09-28,food,2
user_154,2010-09-28,gym,1
user_154,2010-09-28,travel,4
user_154,2010-10-28,food,1
user_154,2010-10-28,gym,2
user_154,2010-11-27,food,1
user_154,2010-11-27,gym,1
user_154,2010-11-27,travel,2
user_154,2010-11-27,shop,3
user_155,2010-01-01,gym,1
user_155,2010-01-01,travel,1
user_155,2010-01-01,shop,3
user_155,2010-01-31,food,3
user_155,2010-01-31,gym,1
user_155,2010-01-31,travel,3
user_155,2010-01-31,shop,5
user_155,2010-03-02,food,3
user_155,2010-03-02,gym,2
user_155,2010-03-02,travel,2
user_155,2010-03-02,shop,1
user_155,2010-04-01,food,1
user_155,2010-04-01,gym,2
user_155,2010-04-01,shop,1
user_155,2010-05-01,travel,1
user_155,2010-05-01,shop,1
user_155,2010-05-31,food,1
user_155,2010-05-31,gym,2
user_155,2010-05-31,travel,1
user_155,2010-05-31,shop,3
user_155,2010-06-30,food,1
user_155,2010-06-30,travel,1
user_155,2010-06-30,shop,2
user_155,2010-07-30,gym,2
user_155,2010-07-30,travel,2
user_155,2010-07-30,shop,4
user_155,2010-08-29,food,1
user_155,2010-08-29,gym,1
user_155,2010-08-29,shop,1
user_155,2010-09-28,gym,1
user_155,2010-09-28,shop,2
user_155,2010-10-28,gym,2
user_155,2010-10-28,travel,5
user_155,2010-11-27,gym,1
user_155,2010-11-27,travel,1
user_155,2010-11-27,shop,2
user_156,2010-01-01,food,2
user_156,2010-01-01,gym,1
user_156,2010-01-01,travel,2
user_156,2010-01-31,food,3
user_156,2010-01-31,gym,2
user_156,2010-01-31,travel,3
user_156,2010-01-31,shop,1
user_156,2010-03-02,food,1
user_156,2010-03-02,gym,1
user_156,2010-03-02,travel,4
user_156,2010-03-02,shop,1
user_156,2010-04-01,food,2
user_156,2010-04-01,gym,2
user_156,2010-04-01,travel,1
user_156,2010-04-01,shop,1
user_156,2010-05-01,food,1
user_156,2010-05-01,gym,2
user_156,2010-05-01,travel,1
user_156,2010-05-01,shop,2
user_156,2010-05-31,gym,3
user_156,2010-05-31,travel,3
user_156,2010-05-31,shop,1
user_156,2010-06-30,food,1
user_156,2010-06-30,gym,2
user_156,2010-06-30,travel,1
user_156,2010-06-30,shop,1
user_156,2010-07-30,food,1
user_156,2010-07-30,travel,2
user_156,2010-07-30,shop,1
user_156,2010-08-29,food,1
user_156,2010-08-29,gym,4
user_156,2010-08-29,shop,1
user_156,2010-09-28,food,1
user_156,2010-09-28,shop,1
user_156,2010-10-28,food,3
user_156,2010-10-28,gym,1
user_156,2010-10-28,shop,2
user_156,2010-11-27,food,1
user_156,2010-11-27,gym,2
user_156,2010-11-27,travel,2
user_156,2010-11-27,shop,2
user_157,2010-01-01,gym,1
user_157,2010-01-01,shop,1
user_157,2010-01-31,food,3
user_157,2010-01-31,travel,1
user_157,2010-01-31,shop,1
user_157,2010-03-02,gym,1
user_157,2010-03-02,travel,1
user_157,2010-03-02,shop,1
user_157,2010-04-01,gym,1
user_157,2010-04-01,travel,4
user_157,2010-04-01,shop,3
user_157,2010-05-01,travel,3
user_157,2010-05-01,shop,3
user_157,2010-05-31,food,2
user_157,2010-05-31,gym,1
user_157,2010-05-31,travel,1
user_157,2010-05-31,shop,3
user_157,2010-06-30,food,1
user_157,2010-07-30,gym,2
user_157,2010-07-30,shop,2
user_157,2010-08-29,shop,2
user_157,2010-09-28,food,1
user_157,2010-09-28,travel,3
user_157,2010-10-28,food,2
user_157,2010-10-28,travel,1
user_157,2010-10-28,shop,1
user_157,2010-11-27,food,1
user_157,2010-11-27,gym,1
user_157,2010-11-27,travel,2
user_157,2010-11-27,shop,5
user_158,2010-01-01,food,2
user_158,2010-01-01,shop,2
user_158,2010-01-31,food,2
user_158,2010-01-31,travel,2
user_158,2010-01-31,shop,3
user_158,2010-03-02,food,3
user_158,2010-03-02,gym,17
user_158,2010-03-02,travel,1
user_158,2010-04-01,food,1
user_158,2010-04-01,travel,3
user_158,2010-04-01,shop,1
user_158,2010-05-01,food,3
user_158,2010-05-01,gym,4
user_158,2010-05-31,food,4
user_158,2010-05-31,gym,1
user_158,2010-05-31,travel,2
user_158,2010-05-31,shop,1
user_158,2010-06-30,food,1
user_158,2010-06-30,gym,1
user_158,2010-06-30,shop,2
user_158,2010-07-30,food,1
user_158,2010-07-30,gym,1
user_158,2010-07-30,travel,1
user_158,2010-07-30,shop,3
user_158,2010-08-29,gym,2
user_158,2010-08-29,travel,3
user_158,2010-08-29,shop,1
user_158,2010-09-28,travel,2
user_158,2010-09-28,shop,1
user_158,2010-10-28,travel,1
user_158,2010-10-28,shop,2
user_158,2010-11-27,food,1
user_158,2010-11-27,gym,3
user_158,2010-11-27,shop,3
user_159,2010-01-01,food,2
user_159,2010-01-01,gym,2
user_159,2010-01-31,food,2
user_159,2010-01-31,gym,1
user_159,2010-01-31,travel,1
user_159,2010-01-31,shop,2
user_159,2010-03-02,food,1
user_159,2010-03-02,gym,1
user_159,2010-03-02,travel,3
user_159,2010-03-02,shop,4
user_159,2010-04-01,food,1
user_159,2010-04-01,travel,1
user_159,2010-04-01,shop,2
user_159,2010-05-01,food,2
user_159,2010-05-01,gym,1
user_159,2010-05-01,travel,4
user_159,2010-05-01,shop,1
user_159,2010-05-31,food,3
user_159,2010-05-31,travel,3
user_159,2010-05-31,shop,3
user_159,2010-06-30,food,1
user_159,2010-06-30,gym,1
user_159,2010-06-30,shop,1
user_159,2010-07-30,food,1
user_159,2010-07-30,gym,2
user_159,2010-07-30,travel,4
user_159,2010-07-30,shop,3
user_159,2010-08-29,food,1
user_159,2010-08-29,shop,2
user_159,2010-09-28,food,1
user_159,2010-09-28,gym,1
user_159,2010-10-28,food,1
user_159,2010-10-28,travel,1
user_159,2010-10-28,shop,2
user_159,2010-11-27,food,1
user_159,2010-11-27,gym,2
user_159,2010-11-27,travel,2
user_159,2010-11-27,shop,3
user_160,2010-01-01,food,1
user_160,2010-01-01,travel,1
user_160,2010-01-01,shop,1
user_160,2010-01-31,food,1
user_160,2010-01-31,gym,1
user_160,2010-01-31,travel,4
user_160,2010-01-31,shop,2
user_160,2010-03-02,food,3
user_160,2010-03-02,gym,4
user_160,2010-03-02,travel,3
user_160,2010-03-02,shop,1
user_160,2010-04-01,food,2
user_160,2010-04-01,gym,1
user_160,2010-04-01,travel,2
user_160,2010-04-01,shop,1
user_160,2010-05-01,food,4
user_160,2010-05-01,gym,2
user_160,2010-05-01,travel,1
user_160,2010-05-01,shop,4
user_160,2010-05-31,food,3
user_160,2010-05-31,travel,2
user_160,2010-05-31,shop,3
user_160,2010-06-30,food,1
user_160,2010-06-30,gym,1
user_160,2010-06-30,travel,4
user_160,2010-06-30,shop,3
user_160,2010-07-30,food,1
user_160,2010-07-30,travel,3
user_160,2010-07-30,shop,1
user_160,2010-08-29,food,2
user_160,2010-08-29,gym,2
user_160,2010-08-29,travel,2
user_160,2010-09-28,food,2
user_160,2010-09-28,gym,1
user_160,2010-09-28,travel,2
user_160,2010-09-28,shop,2
user_160,2010-10-28,food,3
user_160,2010-10-28,gym,2
user_160,2010-10-28,travel,1
user_160,2010-10-28,shop,2
user_160,2010-11-27,food,4
user_160,2010-11-27,gym,1
user_160,2010-11-27,travel,1
user_160,2010-11-27,shop,14
user_161,2010-01-01,food,3
user_161,2010-01-01,gym,2
user_161,2010-01-01,travel,1
user_161,2010-01-01,shop,2
user_161,2010-01-31,food,1
user_161,2010-01-31,gym,4
user_161,2010-01-31,travel,2
user_161,2010-01-31,shop,3
user_161,2010-03-02,food,1
user_161,2010-03-02,gym,2
user_161,2010-03-02,travel,1
user_161,2010-03-02,shop,2
user_161,2010-04-01,food,2
user_161,2010-04-01,travel,1
user_161,2010-04-01,shop,3
user_161,2010-05-01,food,1
user_161,2010-05-01,gym,2
user_161,2010-05-01,shop,4
user_161,2010-05-31,food,1
user_161,2010-05-31,travel,1
user_161,2010-05-31,shop,1
user_161,2010-06-30,gym,1
user_161,2010-06-30,travel,18
user_161,2010-06-30,shop,1
user_161,2010-07-30,gym,1
user_161,2010-07-30,shop,3
user_161,2010-08-29,travel,1
user_161,2010-08-29,shop,3
user_161,2010-09-28,food,2
user_161,2010-09-28,gym,3
user_161,2010-09-28,travel,1
user_161,2010-09-28,shop,1
user_161,2010-10-28,food,1
user_161,2010-10-28,gym,1
user_161,2010-10-28,travel,2
user_161,2010-11-27,travel,1
user_162,2010-01-01,food,1
user_162,2010-01-01,gym,3
user_162,2010-01-01,travel,2
user_162,2010-01-31,food,3
user_162,2010-01-31,gym,2
user_162,2010-01-31,travel,1
user_162,2010-01-31,shop,2
user_162,2010-03-02,food,16
user_162,2010-03-02,gym,1
user_162,2010-03-02,travel,4
user_162,2010-03-02,shop,3
user_162,2010-04-01,food,3
user_162,2010-04-01,gym,3
user_162,2010-04-01,travel,4
user_162,2010-04-01,shop,2
user_162,2010-05-01,food,1
user_162,2010-05-01,gym,1
user_162,2010-05-01,travel,1
user_162,2010-05-01,shop,1
user_162,2010-05-31,food,1
user_162,2010-05-31,gym,2
user_162,2010-05-31,travel,3
user_162,2010-05-31,shop,3
user_162,2010-06-30,food,3
user_162,2010-06-30,travel,4
user_162,2010-06-30,shop,2
user_162,2010-07-30,food,1
user_162,2010-07-30,gym,1
user_162,2010-07-30,shop,1
user_162,2010-08-29,food,2
user_162,2010-08-29,gym,2
user_162,2010-08-29,travel,1
user_162,2010-09-28,gym,2
user_162,2010-09-28,travel,3
user_162,2010-09-28,shop,2
user_162,2010-10-28,gym,1
user_162,2010-10-28,travel,2
user_162,2010-10-28,shop,1
user_162,2010-11-27,food,3
user_162,2010-11-27,travel,1
user_162,2010-11-27,shop,1
user_163,2010-01-01,food,4
user_163,2010-01-01,gym,1
user_163,2010-01-01,travel,2
user_163,2010-01-31,food,1
user_163,2010-01-31,travel,3
user_163,2010-01-31,shop,1
user_163,2010-03-02,food,1
user_163,2010-03-02,gym,1
user_163,2010-03-02,travel,1
user_163,2010-04-01,gym,1
user_163,2010-04-01,travel,2
user_163,2010-04-01,shop,2
user_163,2010-05-01,food,2
user_163,2010-05-01,gym,1
user_163,2010-05-01,travel,1
user_163,2010-05-01,shop,2
user_163,2010-05-31,food,2
user_163,2010-05-31,gym,3
user_163,2010-05-31,travel,1
user_163,2010-05-31,shop,1
user_163,2010-06-30,gym,1
user_163,2010-06-30,travel,2
user_163,2010-06-30,shop,2
user_163,2010-07-30,food,1
user_163,2010-07-30,gym,1
user_163,2010-08-29,food,1
user_163,2010-08-29,gym,2
user_163,2010-08-29,travel,3
user_163,2010-08-29,shop,4
user_163,2010-09-28,gym,1
user_163,2010-09-28,travel,1
user_163,2010-09-28,shop,2
user_163,2010-10-28,gym,3
user_163,2010-11-27,food,1
user_163,2010-11-27,gym,2
user_163,2010-11-27,shop,2
user_164,2010-01-01,food,1
user_164,2010-01-01,gym,1
user_164,2010-01-01,travel,1
user_164,2010-01-01,shop,1
user_164,2010-01-31,travel,2
user_164,2010-01-31,shop,1
user_164,2010-03-02,food,2
user_164,2010-03-02,gym,1
user_164,2010-03-02,travel,1
user_164,2010-03-02,shop,3
user_164,2010-04-01,gym,2
user_164,2010-04-01,travel,1
user_164,2010-04-01,shop,1
user_164,2010-05-01,food,1
user_164,2010-05-01,gym,1
user_164,2010-05-01,travel,3
user_164,2010-05-01,shop,2
user_164,2010-05-31,food,1
user_164,2010-05-31,travel,3
user_164,2010-05-31,shop,1
user_164,2010-06-30,shop,3
user_164,2010-07-30,food,1
user_164,2010-07-30,gym,3
user_164,2010-07-30,shop,1
user_164,2010-08-29,food,1
user_164,2010-08-29,gym,1
user_164,2010-08-29,travel,2
user_164,2010-09-28,food,1
user_164,2010-09-28,gym,1
user_164,2010-09-28,travel,1
user_164,2010-09-28,shop,2
user_164,2010-10-28,food,1
user_164,2010-10-28,gym,1
user_164,2010-10-28,shop,2
user_164,2010-11-27,food,1
user_164,2010-11-27,gym,1
user_164,2010-11-27,shop,2
user_165,2010-01-01,food,1
user_165,2010-01-01,gym,4
user_165,2010-01-01,travel,1
user_165,2010-01-01,shop,2
user_165,2010-03-02,food,2
user_165,2010-03-02,gym,1
user_165,2010-03-02,travel,1
user_165,2010-03-02,shop,1
user_165,2010-04-01,food,3
user_165,2010-04-01,gym,2
user_165,2010-04-01,shop,5
user_165,2010-05-01,shop,2
user_165,2010-05-31,travel,2
user_165,2010-06-30,gym,1
user_165,2010-06-30,travel,18
user_165,2010-07-30,food,1
user_165,2010-07-30,gym,1
user_165,2010-07-30,travel,1
user_165,2010-07-30,shop,2
user_165,2010-08-29,gym,1
user_165,2010-08-29,travel,3
user_165,2010-09-28,travel,2
user_165,2010-09-28,shop,2
user_165,2010-10-28,food,2
user_165,2010-10-28,gym,4
user_165,2010-11-27,food,1
user_165,2010-11-27,gym,2
user_165,2010-11-27,shop,5
user_166,2010-01-01,food,1
user_166,2010-01-01,gym,1
user_166,2010-01-01,shop,2
user_166,2010-01-31,gym,1
user_166,2010-01-31,travel,2
user_166,2010-01-31,shop,1
user_166,2010-03-02,food,2
user_166,2010-03-02,gym,2
user_166,2010-03-02,travel,2
user_166,2010-04-01,food,2
user_166,2010-04-01,travel,1
user_166,2010-04-01,shop,3
user_166,2010-05-01,food,3
user_166,2010-05-01,shop,4
user_166,2010-05-31,food,2
user_166,2010-05-31,travel,1
user_166,2010-06-30,food,2
user_166,2010-06-30,gym,2
user_166,2010-06-30,travel,1
user_166,2010-06-30,shop,1
user_166,2010-07-30,food,3
user_166,2010-07-30,gym,1
user_166,2010-08-29,food,3
user_166,2010-08-29,travel,2
user_166,2010-08-29,shop,1
user_166,2010-09-28,food,3
user_166,2010-10-28,food,1
user_166,2010-10-28,travel,2
user_166,2010-10-28,shop,2
user_166,2010-11-27,food,1
user_166,2010-11-27,gym,1
user_166,2010-11-27,travel,4
user_166,2010-11-27,shop,4
user_167,2010-01-01,travel,2
user_167,2010-01-31,gym,1
user_167,2010-01-31,shop,2
user_167,2010-03-02,food,2
user_167,2010-03-02,gym,3
user_167,2010-03-02,travel,1
user_167,2010-03-02,shop,1
user_167,2010-04-01,food,4
user_167,2010-04-01,travel,4
user_167,2010-04-01,shop,6
user_167,2010-05-01,food,2
user_167,2010-05-01,gym,2
user_167,2010-05-01,travel,5
user_167,2010-05-01,shop,4
user_167,2010-05-31,food,3
user_167,2010-05-31,travel,1
user_167,2010-05-31,shop,1
user_167,2010-06-30,gym,1
user_167,2010-06-30,travel,2
user_167,2010-07-30,food,1
user_167,2010-07-30,gym,2
user_167,2010-08-29,food,3
user_167,2010-08-29,travel,19
user_167,2010-08-29,shop,1
user_167,2010-09-28,food,4
user_167,2010-09-28,gym,2
user_167,2010-09-28,travel,1
user_167,2010-09-28,shop,2
user_167,2010-10-28,food,4
user_167,2010-10-28,travel,1
user_167,2010-10-28,shop,2
user_167,2010-11-27,food,3
user_167,2010-11-27,gym,4
user_167,2010-11-27,travel,15
user_167,2010-11-27,shop,1
user_168,2010-01-01,food,1
user_168,2010-01-01,gym,2
user_168,2010-01-31,gym,2
user_168,2010-03-02,food,12
user_168,2010-03-02,gym,2
user_168,2010-03-02,shop,1
user_168,2010-04-01,food,2
user_168,2010-04-01,travel,2
user_168,2010-04-01,shop,3
user_168,2010-05-01,food,2
user_168,2010-05-01,gym,2
user_168,2010-05-01,travel,2
user_168,2010-05-01,shop,1
user_168,2010-05-31,food,1
user_168,2010-05-31,gym,1
user_168,2010-05-31,travel,1
user_168,2010-05-31,shop,1
user_168,2010-06-30,travel,12
user_168,2010-06-30,shop,1
user_168,2010-07-30,gym,1
user_168,2010-07-30,travel,1
user_168,2010-08-29,food,2
user_168,2010-08-29,gym,2
user_168,2010-08-29,travel,2
user_168,2010-08-29,shop,2
user_168,2010-09-28,food,1
user_168,2010-09-28,travel,1
user_168,2010-09-28,shop,2
user_168,2010-10-28,gym,3
user_168,2010-10-28,travel,1
user_168,2010-11-27,food,1
user_168,2010-11-27,gym,3
user_168,2010-11-27,travel,2
user_168,2010-11-27,shop,2
user_169,2010-01-01,gym,3
user_169,2010-01-01,travel,1
user_169,2010-01-01,shop,1
user_169,2010-01-31,food,2
user_169,2010-01-31,gym,1
user_169,2010-01-31,travel,1
user_169,2010-03-02,food,1
user_169,2010-03-02,gym,5
user_169,2010-03-02,travel,1
user_169,2010-04-01,gym,2
user_169,2010-04-01,travel,3
user_169,2010-04-01,shop,2
user_169,2010-05-01,food,1
user_169,2010-05-01,travel,1
user_169,2010-05-01,shop,1
user_169,2010-05-31,food,1
user_169,2010-05-31,gym,1
user_169,2010-05-31,travel,2
user_169,2010-05-31,shop,1
user_169,2010-06-30,food,5
user_169,2010-06-30,gym,1
user_169,2010-06-30,travel,2
user_169,2010-06-30,shop,1
user_169,2010-07-30,food,2
user_169,2010-07-30,gym,1
user_169,2010-07-30,travel,1
user_169,2010-07-30,shop,1
user_169,2010-08-29,gym,2
user_169,2010-08-29,travel,1
user_169,2010-08-29,shop,4
user_169,2010-09-28,food,1
user_169,2010-10-28,food,2
user_169,2010-10-28,gym,1
user_169,2010-10-28,travel,2
user_169,2010-10-28,shop,2
user_169,2010-11-27,food,1
user_169,2010-11-27,gym,5
user_169,2010-11-27,shop,4
user_170,2010-01-01,food,2
user_170,2010-01-01,gym,1
user_170,2010-01-01,shop,2
user_170,2010-01-31,food,2
user_170,2010-01-31,gym,16
user_170,2010-01-31,travel,2
user_170,2010-01-31,shop,5
user_170,2010-03-02,food,5
user_170,2010-03-02,travel,4
user_170,2010-04-01,food,2
user_170,2010-04-01,gym,23
user_170,2010-04-01,travel,1
user_170,2010-04-01,shop,2
user_170,2010-05-01,food,4
user_170,2010-05-01,gym,2
user_170,2010-05-01,travel,1
user_170,2010-05-01,shop,1
user_170,2010-05-31,food,1
user_170,2010-05-31,gym,1
user_170,2010-05-31,travel,3
user_170,2010-05-31,shop,3
user_170,2010-07-30,food,2
user_170,2010-07-30,gym,1
user_170,2010-07-30,travel,1
user_170,2010-08-29,food,1
user_170,2010-08-29,travel,3
user_170,2010-09-28,travel,3
user_170,2010-10-28,food,2
user_170,2010-10-28,travel,1
user_170,2010-10-28,shop,2
user_170,2010-11-27,food,1
user_170,2010-11-27,gym,2
user_170,2010-11-27,travel,1
user_170,2010-11-27,shop,1
user_171,2010-01-01,food,2
user_171,2010-01-01,travel,4
user_171,2010-01-31,food,1
user_171,2010-01-31,gym,2
user_171,2010-01-31,travel,1
user_171,2010-01-31,shop,1
user_171,2010-03-02,food,3
user_171,2010-03-02,gym,1
user_171,2010-03-02,travel,3
user_171,2010-03-02,shop,1
user_171,2010-04-01,gym,2
user_171,2010-04-01,travel,2
user_171,2010-04-01,shop,2
user_171,2010-05-01,food,3
user_171,2010-05-01,travel,1
user_171,2010-05-31,travel,1
user_171,2010-05-31,shop,1
user_171,2010-06-30,shop,1
user_171,2010-07-30,food,3
user_171,2010-07-30,shop,1
user_171,2010-08-29,food,1
user_171,2010-08-29,gym,1
user_171,2010-08-29,travel,2
user_171,2010-08-29,shop,3
user_171,2010-09-28,food,3
user_171,2010-09-28,gym,3
user_171,2010-09-28,travel,1
user_171,2010-09-28,shop,1
user_171,2010-10-28,food,4
user_171,2010-10-28,gym,2
user_171,2010-10-28,travel,2
user_171,2010-11-27,food,1
user_171,2010-11-27,travel,1
user_171,2010-11-27,shop,2
user_172,2010-01-01,food,3
user_172,2010-01-01,gym,1
user_172,2010-01-01,travel,1
user_172,2010-01-01,shop,1
user_172,2010-01-31,food,3
user_172,2010-01-31,gym,1
user_172,2010-01-31,travel,4
user_172,2010-01-31,shop,2
user_172,2010-03-02,food,1
user_172,2010-03-02,gym,2
user_172,2010-03-02,travel,5
user_172,2010-03-02,shop,2
user_172,2010-04-01,gym,2
user_172,2010-04-01,travel,1
user_172,2010-04-01,shop,1
user_172,2010-05-01,food,2
user_172,2010-05-01,gym,1
user_172,2010-05-01,travel,1
user_172,2010-05-01,shop,1
user_172,2010-05-31,gym,2
user_172,2010-05-31,travel,3
user_172,2010-05-31,shop,1
user_172,2010-06-30,food,1
user_172,2010-06-30,travel,1
user_172,2010-06-30,shop,3
user_172,2010-07-30,food,1
user_172,2010-07-30,gym,1
user_172,2010-07-30,travel,2
user_172,2010-07-30,shop,2
user_172,2010-08-29,gym,3
user_172,2010-08-29,travel,1
user_172,2010-08-29,shop,1
user_172,2010-09-28,travel,1
user_172,2010-09-28,shop,1
user_172,2010-10-28,food,3
user_172,2010-10-28,gym,17
user_172,2010-10-28,shop,3
user_172,2010-11-27,food,3
user_172,2010-11-27,gym,1
user_172,2010-11-27,travel,3
user_172,2010-11-27,shop,1
user_173,2010-01-01,food,1
user_173,2010-01-01,gym,3
user_173,2010-01-01,travel,1
user_173,2010-01-31,food,1
user_173,2010-01-31,gym,1
user_173,2010-01-31,travel,2
user_173,2010-03-02,food,1
user_173,2010-03-02,gym,1
user_173,2010-03-02,travel,1
user_173,2010-03-02,shop,2
user_173,2010-04-01,food,1
user_173,2010-04-01,gym,5
user_173,2010-04-01,travel,4
user_173,2010-04-01,shop,1
user_173,2010-05-01,gym,1
user_173,2010-05-01,travel,1
user_173,2010-05-01,shop,5
user_173,2010-05-31,food,2
user_173,2010-05-31,gym,3
user_173,2010-05-31,shop,1
user_173,2010-06-30,food,1
user_173,2010-06-30,shop,3
user_173,2010-07-30,food,1
user_173,2010-07-30,travel,3
user_173,2010-07-30,shop,2
user_173,2010-08-29,food,2
user_173,2010-08-29,gym,1
user_173,2010-08-29,travel,1
user_173,2010-08-29,shop,4
user_173,2010-09-28,food,1
user_173,2010-09-28,gym,3
user_173,2010-09-28,travel,2
user_173,2010-09-28,shop,2
user_173,2010-10-28,food,3
user_173,2010-10-28,gym,1
user_173,2010-10-28,travel,1
user_173,2010-10-28,shop,2
user_173,2010-11-27,food,4
user_173,2010-11-27,travel,1
user_173,2010-11-27,shop,2
user_174,2010-01-01,gym,2
user_174,2010-01-01,travel,1
user_174,2010-01-31,food,1
user_174,2010-01-31,gym,5
user_174,2010-01-31,travel,1
user_174,2010-03-02,food,4
user_174,2010-03-02,gym,1
user_174,2010-03-02,travel,1
user_174,2010-03-02,shop,2
user_174,2010-04-01,food,3
user_174,2010-04-01,travel,3
user_174,2010-04-01,shop,1
user_174,2010-05-01,food,2
user_174,2010-05-01,travel,2
user_174,2010-05-31,food,2
user_174,2010-06-30,gym,2
user_174,2010-06-30,travel,1
user_174,2010-06-30,shop,1
user_174,2010-07-30,food,2
user_174,2010-07-30,gym,1
user_174,2010-07-30,travel,1
user_174,2010-07-30,shop,4
user_174,2010-08-29,travel,1
user_174,2010-09-28,food,3
user_174,2010-09-28,gym,1
user_174,2010-09-28,travel,2
user_174,2010-09-28,shop,2
user_174,2010-10-28,food,2
user_174,2010-10-28,gym,3
user_174,2010-10-28,shop,1
user_174,2010-11-27,food,1
user_174,2010-11-27,gym,17
user_174,2010-11-27,travel,1
user_174,2010-11-27,shop,1
user_175,2010-01-01,gym,1
user_175,2010-01-01,travel,1
user_175,2010-01-01,shop,1
user_175,2010-01-31,food,1
user_175,2010-01-31,gym,2
user_175,2010-01-31,travel,1
user_175,2010-03-02,food,1
user_175,2010-03-02,travel,1
user_175,2010-03-02,shop,2
user_175,2010-04-01,food,4
user_175,2010-04-01,gym,2
user_175,2010-04-01,travel,3
user_175,2010-04-01,shop,1
user_175,2010-05-01,food,1
user_175,2010-05-01,gym,1
user_175,2010-05-01,travel,1
user_175,2010-05-01,shop,2
user_175,2010-05-31,food,3
user_175,2010-05-31,travel,2
user_175,2010-06-30,food,3
user_175,2010-06-30,gym,1
user_175,2010-06-30,travel,2
user_175,2010-07-30,food,2
user_175,2010-07-30,gym,4
user_175,2010-07-30,travel,1
user_175,2010-07-30,shop,1
user_175,2010-08-29,food,1
user_175,2010-08-29,gym,4
user_175,2010-08-29,travel,2
user_175,2010-08-29,shop,2
user_175,2010-09-28,gym,1
user_175,2010-09-28,travel,2
user_175,2010-09-28,shop,2
user_175,2010-10-28,food,1
